order_id,customer_id,customer_type,order_date,city,country,total_amount,discount,payment_mode,order_status,delivery_date,product_count
OID769,CUST171,VIP,2024-09-28,Surat,India,4971.55,598.5,Debit Card,Delivered,2024-10-06,10
OID770,CUST255,Regular,2024-09-13,Chennai,India,1694.99,161.44,Credit Card,Cancelled,,5
OID771,CUST260,VIP,2024-08-27,Bangalore,India,2083.63,77.72,Debit Card,Cancelled,,7
OID772,CUST225,VIP,2025-03-13,Kolkata,India,192.56,19.08,UPI,Pending,2025-03-18,4
OID773,CUST226,Regular,2024-09-24,Chennai,India,1829.27,100.49,Net Banking,Cancelled,,6
OID774,CUST127,VIP,2024-09-01,Hyderabad,India,2540.96,322.39,Debit Card,Delivered,2024-09-06,8
OID775,CUST154,Regular,2025-01-05,Hyderabad,India,1743.61,280.92,Credit Card,Cancelled,,3
OID776,CUST227,Guest,2025-02-02,Kolkata,India,1329.32,258.41,Debit Card,Cancelled,,6
OID777,CUST227,Regular,2024-09-13,Kolkata,India,1429.2,42.87,Credit Card,Delivered,2024-09-21,8
OID778,CUST200,VIP,2024-11-30,Kolkata,India,4074.04,616.1,PayPal,Cancelled,,7
OID779,CUST259,VIP,2025-02-26,Bangalore,India,582.31,88.36,Debit Card,Pending,2025-03-08,8
OID780,CUST168,Regular,2024-04-10,Surat,India,3334.87,168.16,Credit Card,Cancelled,,2
OID781,CUST223,Guest,2024-06-09,Kolkata,India,1008.09,66.77,Net Banking,Cancelled,,10
OID782,CUST189,VIP,2024-05-24,Delhi,India,2630.69,290.96,Debit Card,Pending,2024-06-07,7
OID783,CUST174,Guest,2024-08-25,Pune,India,3080.37,315.24,UPI,Cancelled,,10
OID784,CUST186,Regular,2024-10-24,Ahmedabad,India,129.29,16.64,Credit Card,Shipped,2024-10-29,9
OID785,CUST266,Guest,2024-12-23,Bangalore,India,1291.46,5.14,Credit Card,Pending,2024-12-31,10
OID786,CUST256,Regular,2025-03-20,Bangalore,India,4835.81,802.71,Credit Card,Shipped,2025-04-03,1
OID787,CUST163,Guest,2024-05-17,Ahmedabad,India,3687.81,246.48,UPI,Delivered,2024-05-26,4
OID788,CUST170,Guest,2024-09-17,Pune,India,2961.44,275.38,Debit Card,Cancelled,,9
OID789,CUST240,Regular,2025-03-17,Mumbai,India,1457.86,22.8,PayPal,Pending,2025-03-23,6
OID790,CUST144,Regular,2024-05-20,Kolkata,India,113.99,15.01,UPI,Pending,2024-05-25,8
OID791,CUST181,Regular,2024-08-25,Bangalore,India,237.19,5.59,Net Banking,Shipped,2024-08-29,3
OID792,CUST230,Regular,2024-11-27,Pune,India,771.92,88.07,Debit Card,Pending,2024-11-29,2
OID793,CUST282,Guest,2025-01-23,Ahmedabad,India,3438.9,600.09,Net Banking,Delivered,2025-02-02,5
OID794,CUST237,Guest,2024-06-05,Delhi,India,12.99,1.65,UPI,Delivered,2024-06-17,7
OID795,CUST225,VIP,2025-02-08,Kolkata,India,371.18,59.68,Debit Card,Delivered,2025-02-14,7
OID796,CUST204,Regular,2024-12-26,Hyderabad,India,4144.7,755.61,Net Banking,Delivered,2025-01-08,3
OID797,CUST152,Guest,2024-06-26,Jaipur,India,1109.15,103.06,UPI,Pending,2024-07-05,8
OID798,CUST112,Regular,2024-04-08,Bangalore,India,3165.67,573.65,UPI,Delivered,2024-04-22,3
OID799,CUST117,Regular,2025-01-19,Ahmedabad,India,1825.54,352.53,PayPal,Cancelled,,10
OID800,CUST142,Guest,2024-05-03,Delhi,India,1930.06,364.99,Credit Card,Pending,2024-05-13,2
OID801,CUST285,VIP,2025-02-18,Pune,India,2078.27,113.5,Credit Card,Pending,2025-03-01,10
OID802,CUST159,VIP,2025-03-03,Chennai,India,2812.79,241.28,Debit Card,Pending,2025-03-06,7
OID803,CUST230,VIP,2024-07-20,Pune,India,602.07,19.63,Net Banking,Delivered,2024-07-31,9
OID804,CUST122,Guest,2024-06-17,Hyderabad,India,2258.67,109.69,Net Banking,Cancelled,,5
OID805,CUST167,VIP,2025-02-18,Mumbai,India,1447.83,106.47,Credit Card,Shipped,2025-02-22,4
OID806,CUST259,Guest,2024-08-21,Bangalore,India,4205.09,588.16,UPI,Delivered,2024-08-26,1
OID807,CUST207,VIP,2024-10-23,Hyderabad,India,4252.66,418.82,Credit Card,Cancelled,,2
OID808,CUST271,Regular,2024-09-13,Mumbai,India,4433.69,153.1,UPI,Delivered,2024-09-26,4
OID809,CUST198,Guest,2024-10-31,Delhi,India,3455.42,570.29,UPI,Delivered,2024-11-06,9
OID810,CUST112,Guest,2024-10-19,Bangalore,India,2115.98,369.87,PayPal,Delivered,2024-10-30,1
OID811,CUST156,Guest,2024-08-04,Delhi,India,4800.76,905.16,PayPal,Cancelled,,8
OID812,CUST263,Regular,2024-11-07,Chennai,India,4932.41,146.12,Credit Card,Pending,2024-11-18,6
OID813,CUST244,VIP,2025-03-20,Chennai,India,2723.1,169.5,UPI,Shipped,2025-03-26,7
OID814,CUST290,VIP,2024-05-22,Kolkata,India,3222.07,346.62,UPI,Pending,2024-05-30,6
OID815,CUST196,VIP,2025-01-03,Pune,India,4930.09,462.57,PayPal,Pending,2025-01-11,10
OID816,CUST196,Regular,2024-06-12,Pune,India,634.51,62.02,PayPal,Shipped,2024-06-17,2
OID817,CUST165,VIP,2024-11-15,Jaipur,India,4289.22,735.91,Net Banking,Delivered,2024-11-17,4
OID818,CUST230,Guest,2024-04-06,Pune,India,3849.45,282.15,PayPal,Delivered,2024-04-12,6
OID819,CUST273,Guest,2024-09-24,Hyderabad,India,3310.07,188.37,UPI,Cancelled,,2
OID820,CUST178,Guest,2024-12-22,Chennai,India,103.56,6.72,UPI,Delivered,2024-12-24,1
OID821,CUST147,Guest,2024-11-15,Bangalore,India,2196.22,30.5,UPI,Delivered,2024-11-26,5
OID822,CUST247,Guest,2024-06-06,Ahmedabad,India,4529.77,481.59,Net Banking,Shipped,2024-06-17,7
OID823,CUST154,Guest,2024-04-25,Hyderabad,India,4750.04,424.35,Credit Card,Delivered,2024-05-02,5
OID824,CUST106,Regular,2024-08-24,Delhi,India,144.79,27.57,Credit Card,Pending,2024-09-03,5
OID825,CUST157,Regular,2024-07-05,Pune,India,3582.57,637.72,Debit Card,Pending,2024-07-18,4
OID826,CUST229,Regular,2024-06-09,Kolkata,India,924.54,96.32,UPI,Cancelled,,10
OID827,CUST246,Regular,2024-08-11,Kolkata,India,4655.64,657.7,Credit Card,Shipped,2024-08-17,7
OID828,CUST232,Guest,2025-03-14,Pune,India,2747.61,47.94,UPI,Delivered,2025-03-22,1
OID829,CUST259,Guest,2025-02-02,Bangalore,India,1355.98,229.59,Debit Card,Delivered,2025-02-16,1
OID830,CUST296,Guest,2024-12-03,Jaipur,India,1282.75,123.47,Debit Card,Cancelled,,7
OID831,CUST268,Regular,2024-03-30,Mumbai,India,2715.95,422.4,UPI,Shipped,2024-04-06,7
OID832,CUST232,Guest,2024-05-02,Pune,India,4423.41,34.94,Credit Card,Delivered,2024-05-14,3
OID833,CUST257,Regular,2024-11-19,Ahmedabad,India,1337.46,199.18,UPI,Delivered,2024-12-01,10
OID834,CUST265,VIP,2025-01-22,Pune,India,2352.96,31.46,UPI,Shipped,2025-01-28,5
OID835,CUST256,Regular,2025-03-09,Bangalore,India,103.77,18.41,UPI,Shipped,2025-03-18,2
OID836,CUST126,Guest,2024-05-14,Delhi,India,817.06,76.35,UPI,Shipped,2024-05-18,10
OID837,CUST239,Regular,2024-06-16,Ahmedabad,India,4568.68,505.19,Net Banking,Shipped,2024-06-21,10
OID838,CUST217,Guest,2025-01-18,Delhi,India,2252.75,98.81,Credit Card,Cancelled,,4
OID839,CUST197,Guest,2024-12-05,Mumbai,India,4550.76,301.31,UPI,Pending,2024-12-11,8
OID840,CUST103,Guest,2025-01-13,Surat,India,972.31,19.37,Debit Card,Shipped,2025-01-21,7
OID841,CUST219,Guest,2024-05-15,Delhi,India,4093.9,90.12,Net Banking,Cancelled,,2
OID842,CUST149,VIP,2024-10-29,Hyderabad,India,1100.89,59.48,Net Banking,Pending,2024-11-07,2
OID843,CUST271,Guest,2025-03-12,Mumbai,India,4316.75,352.06,UPI,Pending,2025-03-21,7
OID844,CUST262,Regular,2024-11-20,Pune,India,4603.21,729.24,UPI,Pending,2024-11-26,9
OID845,CUST213,Guest,2024-09-03,Bangalore,India,2276.28,159.73,PayPal,Delivered,2024-09-17,9
OID846,CUST133,Regular,2025-01-17,Kolkata,India,2577.77,330.45,Debit Card,Cancelled,,2
OID847,CUST187,Regular,2024-10-03,Delhi,India,749.2,62.16,UPI,Cancelled,,1
OID848,CUST269,VIP,2024-12-11,Chennai,India,4809.14,738.24,Credit Card,Cancelled,,10
OID849,CUST289,Regular,2025-02-03,Pune,India,3486.91,669.2,UPI,Delivered,2025-02-13,1
OID850,CUST262,VIP,2024-08-08,Pune,India,4808.04,439.63,Net Banking,Cancelled,,6
OID851,CUST188,Regular,2024-10-07,Surat,India,3351.24,618.48,PayPal,Pending,2024-10-19,6
OID852,CUST258,Guest,2024-10-26,Chennai,India,3293.84,559.22,Net Banking,Delivered,2024-11-09,10
OID853,CUST116,VIP,2024-07-03,Ahmedabad,India,826.98,33.33,Debit Card,Delivered,2024-07-06,9
OID854,CUST201,Regular,2024-10-25,Jaipur,India,1554.02,197.27,Credit Card,Shipped,2024-10-31,8
OID855,CUST289,VIP,2025-03-06,Pune,India,1138.72,136.39,UPI,Pending,2025-03-13,3
OID856,CUST124,Regular,2024-08-05,Kolkata,India,354.04,0.24,Net Banking,Pending,2024-08-17,5
OID857,CUST284,Regular,2025-02-21,Jaipur,India,4239.8,365.27,PayPal,Cancelled,,6
OID858,CUST230,Regular,2025-02-19,Pune,India,1612.99,23.99,PayPal,Pending,2025-03-05,1
OID859,CUST118,Guest,2024-09-16,Chennai,India,1779.14,18.01,Net Banking,Delivered,2024-09-21,9
OID860,CUST191,Guest,2024-05-10,Kolkata,India,4897.14,315.0,Net Banking,Shipped,2024-05-24,2
OID861,CUST269,VIP,2024-05-28,Chennai,India,3186.48,356.97,Net Banking,Pending,2024-06-09,5
OID862,CUST110,Regular,2024-04-01,Delhi,India,4329.77,406.25,Net Banking,Delivered,2024-04-09,4
OID863,CUST254,Guest,2024-09-30,Pune,India,4375.38,51.76,PayPal,Shipped,2024-10-10,1
OID864,CUST270,Guest,2024-11-24,Pune,India,526.91,0.17,Net Banking,Pending,2024-11-29,4
OID865,CUST206,VIP,2024-04-12,Surat,India,3699.44,178.97,Credit Card,Cancelled,,7
OID866,CUST210,VIP,2024-12-13,Ahmedabad,India,4310.4,839.71,Credit Card,Pending,2024-12-25,3
OID867,CUST276,Regular,2024-12-04,Bangalore,India,4657.91,98.82,UPI,Cancelled,,5
OID868,CUST262,VIP,2024-06-13,Pune,India,2775.61,63.65,Debit Card,Shipped,2024-06-15,1
OID869,CUST184,Regular,2024-05-10,Kolkata,India,2709.45,381.31,Net Banking,Delivered,2024-05-15,8
OID870,CUST129,VIP,2024-08-12,Chennai,India,1943.44,75.71,PayPal,Pending,2024-08-16,3
OID871,CUST291,Guest,2024-09-12,Mumbai,India,3124.2,452.67,UPI,Shipped,2024-09-19,3
OID872,CUST223,Guest,2025-03-19,Kolkata,India,3792.35,70.9,PayPal,Pending,2025-03-25,10
OID873,CUST233,Regular,2024-04-30,Ahmedabad,India,4232.37,118.43,UPI,Cancelled,,10
OID874,CUST172,Regular,2024-03-28,Kolkata,India,691.91,28.22,Credit Card,Delivered,2024-04-04,8
OID875,CUST185,VIP,2024-10-31,Pune,India,195.06,31.98,Net Banking,Pending,2024-11-13,1
OID876,CUST215,VIP,2024-07-11,Jaipur,India,969.03,33.75,Debit Card,Shipped,2024-07-17,4
OID877,CUST114,VIP,2024-04-02,Jaipur,India,1081.89,151.46,Net Banking,Cancelled,,3
OID878,CUST127,Guest,2025-01-01,Hyderabad,India,3523.29,185.06,Debit Card,Delivered,2025-01-06,2
OID879,CUST258,Guest,2024-12-27,Chennai,India,1250.32,149.0,Debit Card,Shipped,2025-01-10,5
OID880,CUST296,Guest,2024-06-16,Jaipur,India,3109.73,45.72,Net Banking,Shipped,2024-06-24,5
OID881,CUST290,Regular,2024-09-14,Kolkata,India,4298.02,80.17,Net Banking,Delivered,2024-09-27,9
OID882,CUST200,Guest,2024-05-21,Kolkata,India,556.56,22.41,UPI,Cancelled,,8
OID883,CUST230,VIP,2024-09-13,Pune,India,440.51,50.16,Debit Card,Shipped,2024-09-24,3
OID884,CUST280,Guest,2024-10-03,Ahmedabad,India,919.05,175.64,Credit Card,Delivered,2024-10-17,10
OID885,CUST107,Guest,2025-03-03,Delhi,India,128.45,5.56,Debit Card,Delivered,2025-03-11,2
OID886,CUST259,Guest,2025-02-05,Bangalore,India,2273.13,264.1,UPI,Delivered,2025-02-17,1
OID887,CUST264,Guest,2024-07-31,Hyderabad,India,4946.39,38.44,Debit Card,Shipped,2024-08-06,10
OID888,CUST158,Regular,2024-12-06,Jaipur,India,142.35,6.84,Debit Card,Shipped,2024-12-10,6
OID889,CUST242,Guest,2024-06-09,Pune,India,736.66,120.55,UPI,Shipped,2024-06-17,5
OID890,CUST254,VIP,2024-11-18,Pune,India,4142.8,606.87,Debit Card,Delivered,2024-11-27,5
OID891,CUST112,Regular,2024-05-26,Bangalore,India,2774.81,377.87,Credit Card,Shipped,2024-06-07,9
OID892,CUST132,VIP,2024-05-29,Surat,India,1809.62,168.42,Credit Card,Delivered,2024-06-02,8
OID893,CUST208,VIP,2024-10-21,Bangalore,India,4768.23,500.42,Credit Card,Shipped,2024-10-31,4
OID894,CUST210,Regular,2024-11-20,Ahmedabad,India,4491.59,89.55,Net Banking,Pending,2024-12-01,7
OID895,CUST254,Guest,2024-12-11,Pune,India,3991.26,686.71,UPI,Delivered,2024-12-23,7
OID896,CUST235,VIP,2024-12-30,Mumbai,India,1432.84,53.15,Debit Card,Delivered,2025-01-11,8
OID897,CUST109,Regular,2024-12-15,Hyderabad,India,2059.77,390.83,Credit Card,Delivered,2024-12-21,9
OID898,CUST221,VIP,2024-04-01,Delhi,India,1850.71,21.11,Credit Card,Cancelled,,4
OID899,CUST296,VIP,2025-01-19,Jaipur,India,4077.06,111.63,Net Banking,Cancelled,,1
OID900,CUST236,VIP,2024-04-15,Kolkata,India,463.9,19.45,UPI,Cancelled,,10
OID901,CUST195,Guest,2025-02-04,Surat,India,2313.26,307.67,Debit Card,Cancelled,,7
OID902,CUST259,Guest,2024-09-30,Bangalore,India,2958.53,160.27,Net Banking,Cancelled,,6
OID903,CUST180,VIP,2025-01-03,Delhi,India,2374.69,57.44,Debit Card,Cancelled,,3
OID904,CUST210,VIP,2024-12-08,Ahmedabad,India,896.71,147.72,Debit Card,Delivered,2024-12-14,9
OID905,CUST167,Regular,2024-10-29,Mumbai,India,747.33,42.04,Debit Card,Shipped,2024-11-01,6
OID906,CUST132,Regular,2024-04-27,Surat,India,4613.85,577.0,Debit Card,Delivered,2024-05-05,4
OID907,CUST222,Regular,2024-07-06,Kolkata,India,1823.05,301.02,Debit Card,Pending,2024-07-08,5
OID908,CUST213,Regular,2024-10-22,Bangalore,India,3637.39,319.99,PayPal,Pending,2024-10-24,5
OID909,CUST109,Guest,2025-01-30,Hyderabad,India,4250.31,480.94,Net Banking,Cancelled,,7
OID910,CUST292,Guest,2024-08-29,Pune,India,4485.99,111.67,Net Banking,Delivered,2024-09-10,9
OID911,CUST267,Regular,2024-08-25,Bangalore,India,1161.94,217.36,Net Banking,Pending,2024-08-30,3
OID912,CUST153,Guest,2025-03-03,Chennai,India,1496.43,89.92,Credit Card,Pending,2025-03-15,1
OID913,CUST250,VIP,2024-04-02,Ahmedabad,India,247.84,1.36,Credit Card,Pending,2024-04-06,5
OID914,CUST162,Regular,2024-10-20,Hyderabad,India,4688.0,298.83,PayPal,Cancelled,,10
OID915,CUST293,Regular,2024-08-02,Pune,India,203.01,15.35,PayPal,Delivered,2024-08-04,5
OID916,CUST257,Guest,2024-09-01,Ahmedabad,India,3699.42,153.58,Debit Card,Cancelled,,6
OID917,CUST292,VIP,2025-03-06,Pune,India,71.71,8.51,PayPal,Shipped,2025-03-17,8
OID918,CUST193,Regular,2024-10-06,Surat,India,3409.16,426.98,Credit Card,Cancelled,,7
OID919,CUST222,VIP,2024-04-21,Kolkata,India,3837.3,658.27,Credit Card,Pending,2024-04-27,7
OID920,CUST238,Guest,2024-04-29,Mumbai,India,4706.07,537.94,Net Banking,Shipped,2024-05-02,2
OID921,CUST206,VIP,2024-08-06,Surat,India,3916.95,749.29,Debit Card,Cancelled,,8
OID922,CUST232,Regular,2024-07-05,Pune,India,4569.42,172.62,Debit Card,Cancelled,,5
OID923,CUST235,Guest,2024-04-21,Mumbai,India,2162.0,304.5,Net Banking,Pending,2024-05-05,7
OID924,CUST272,Regular,2024-08-25,Jaipur,India,4330.14,157.88,Credit Card,Cancelled,,6
OID925,CUST249,VIP,2025-01-20,Chennai,India,2921.75,226.51,Net Banking,Shipped,2025-01-22,1
OID926,CUST209,Regular,2024-05-16,Surat,India,495.81,97.98,Credit Card,Shipped,2024-05-22,4
OID927,CUST259,Regular,2024-03-21,Bangalore,India,1047.85,104.89,PayPal,Delivered,2024-03-29,5
OID928,CUST161,VIP,2024-10-18,Chennai,India,462.02,5.07,Credit Card,Delivered,2024-10-20,3
OID929,CUST150,Regular,2024-09-12,Chennai,India,4099.4,305.91,Net Banking,Cancelled,,7
OID930,CUST110,Guest,2024-06-23,Delhi,India,486.86,71.87,UPI,Delivered,2024-06-26,4
OID931,CUST180,VIP,2024-06-07,Delhi,India,4623.0,749.88,Credit Card,Cancelled,,1
OID932,CUST213,VIP,2024-09-22,Bangalore,India,296.32,3.63,Net Banking,Delivered,2024-09-29,6
OID933,CUST298,Regular,2024-06-13,Kolkata,India,1883.17,113.41,PayPal,Cancelled,,4
OID934,CUST182,Guest,2024-09-13,Mumbai,India,3028.39,82.36,UPI,Cancelled,,6
OID935,CUST255,Regular,2025-03-16,Chennai,India,1666.02,273.53,UPI,Shipped,2025-03-28,2
OID936,CUST117,Regular,2024-07-13,Ahmedabad,India,2203.86,89.2,Net Banking,Cancelled,,3
OID937,CUST240,VIP,2024-05-07,Mumbai,India,1614.48,16.49,Credit Card,Shipped,2024-05-21,1
OID938,CUST243,Regular,2024-10-21,Mumbai,India,1872.44,101.06,Debit Card,Cancelled,,6
OID939,CUST112,VIP,2024-12-29,Bangalore,India,4143.48,389.97,Debit Card,Shipped,2025-01-11,10
OID940,CUST116,Guest,2024-06-20,Ahmedabad,India,346.46,57.25,Credit Card,Delivered,2024-06-30,1
OID941,CUST272,VIP,2024-03-25,Jaipur,India,3775.35,664.47,Debit Card,Pending,2024-04-06,7
OID942,CUST125,VIP,2024-08-16,Hyderabad,India,722.5,116.86,Debit Card,Shipped,2024-08-28,3
OID943,CUST101,VIP,2024-05-12,Kolkata,India,2122.79,119.77,UPI,Delivered,2024-05-17,1
OID944,CUST219,Guest,2024-04-03,Delhi,India,445.36,62.6,PayPal,Shipped,2024-04-07,1
OID945,CUST110,Regular,2024-10-24,Delhi,India,1420.58,76.12,PayPal,Cancelled,,10
OID946,CUST257,VIP,2024-12-26,Ahmedabad,India,3488.25,684.07,PayPal,Pending,2025-01-04,6
OID947,CUST300,Regular,2025-03-01,Kolkata,India,1644.71,256.28,PayPal,Pending,2025-03-13,3
OID948,CUST146,Guest,2025-01-25,Ahmedabad,India,439.14,71.6,PayPal,Cancelled,,6
OID949,CUST292,VIP,2024-06-27,Pune,India,3644.07,578.04,Net Banking,Cancelled,,1
OID950,CUST107,VIP,2024-08-09,Delhi,India,4889.74,946.23,Credit Card,Pending,2024-08-11,3
OID951,CUST230,VIP,2025-02-10,Pune,India,4590.37,125.03,Net Banking,Cancelled,,7
OID952,CUST180,Regular,2024-08-17,Delhi,India,666.67,120.8,PayPal,Pending,2024-08-27,10
OID953,CUST264,Regular,2024-12-17,Hyderabad,India,2035.86,161.85,Debit Card,Shipped,2024-12-25,4
OID954,CUST159,Guest,2024-11-01,Chennai,India,2401.12,147.5,Net Banking,Cancelled,,9
OID955,CUST137,Regular,2024-07-06,Ahmedabad,India,2143.55,203.77,Credit Card,Delivered,2024-07-19,9
OID956,CUST155,Guest,2024-09-04,Mumbai,India,903.65,43.42,PayPal,Delivered,2024-09-08,6
OID957,CUST222,Guest,2024-08-15,Kolkata,India,4377.53,449.6,UPI,Pending,2024-08-24,6
OID958,CUST180,Guest,2024-04-27,Delhi,India,4546.06,343.66,Net Banking,Pending,2024-05-06,8
OID959,CUST173,Guest,2024-08-04,Surat,India,2065.72,260.0,Net Banking,Cancelled,,10
OID960,CUST193,Guest,2025-02-26,Surat,India,957.88,108.78,PayPal,Shipped,2025-02-28,9
OID961,CUST127,VIP,2024-05-13,Hyderabad,India,2976.32,372.66,PayPal,Delivered,2024-05-24,10
OID962,CUST182,Regular,2024-04-14,Mumbai,India,1011.28,67.76,Debit Card,Delivered,2024-04-19,1
OID963,CUST113,Guest,2024-05-20,Surat,India,628.6,3.4,PayPal,Pending,2024-05-25,10
OID964,CUST217,Guest,2024-08-18,Delhi,India,525.54,26.41,Credit Card,Delivered,2024-08-30,1
OID965,CUST165,Regular,2024-12-10,Jaipur,India,3521.52,551.97,Credit Card,Delivered,2024-12-21,10
OID966,CUST119,Guest,2025-02-08,Jaipur,India,3431.59,516.31,Net Banking,Shipped,2025-02-20,7
OID967,CUST283,Regular,2024-10-13,Ahmedabad,India,390.94,73.57,UPI,Cancelled,,2
OID968,CUST207,VIP,2024-10-08,Hyderabad,India,2862.9,13.08,Debit Card,Delivered,2024-10-13,5
OID969,CUST108,Guest,2024-12-21,Kolkata,India,483.75,91.17,Net Banking,Cancelled,,7
OID970,CUST176,Regular,2024-06-15,Pune,India,1689.58,220.28,UPI,Pending,2024-06-17,7
OID971,CUST266,Guest,2024-11-02,Bangalore,India,2836.7,16.16,PayPal,Pending,2024-11-16,1
OID972,CUST268,VIP,2024-12-11,Mumbai,India,599.37,93.76,Credit Card,Delivered,2024-12-13,1
OID973,CUST153,VIP,2024-10-22,Chennai,India,3874.81,44.81,PayPal,Shipped,2024-11-03,5
OID974,CUST122,VIP,2024-09-12,Hyderabad,India,4440.84,361.23,Debit Card,Shipped,2024-09-26,8
OID975,CUST237,Regular,2024-10-18,Delhi,India,2998.55,589.17,Debit Card,Pending,2024-10-20,10
OID976,CUST136,VIP,2024-11-02,Pune,India,2539.79,444.8,Credit Card,Delivered,2024-11-04,3
OID977,CUST116,VIP,2024-06-24,Ahmedabad,India,4135.18,343.22,Credit Card,Cancelled,,4
OID978,CUST246,Guest,2024-12-03,Kolkata,India,2949.45,144.44,Net Banking,Cancelled,,9
OID979,CUST287,Regular,2024-04-05,Ahmedabad,India,3015.62,285.85,Net Banking,Shipped,2024-04-14,5
OID980,CUST144,Guest,2025-02-27,Kolkata,India,1122.44,133.37,UPI,Pending,2025-03-11,7
OID981,CUST194,VIP,2025-03-19,Kolkata,India,3305.17,251.41,Debit Card,Shipped,2025-03-22,4
OID982,CUST115,Regular,2024-09-02,Pune,India,538.27,90.45,Net Banking,Cancelled,,10
OID983,CUST160,VIP,2024-12-20,Delhi,India,3462.17,409.71,Credit Card,Cancelled,,10
OID984,CUST139,Guest,2024-08-28,Mumbai,India,3498.29,103.63,Credit Card,Cancelled,,5
OID985,CUST144,Regular,2024-10-03,Kolkata,India,313.08,25.08,Debit Card,Shipped,2024-10-15,1
OID986,CUST198,Regular,2024-12-13,Delhi,India,2362.96,109.99,Credit Card,Pending,2024-12-15,1
OID987,CUST294,VIP,2024-10-04,Kolkata,India,2070.2,220.98,Debit Card,Delivered,2024-10-10,6
OID988,CUST293,Regular,2024-08-12,Pune,India,2768.66,452.84,Debit Card,Pending,2024-08-15,3
OID989,CUST116,VIP,2025-03-07,Ahmedabad,India,1975.48,92.51,Net Banking,Cancelled,,4
OID990,CUST107,VIP,2024-07-18,Delhi,India,2975.94,67.99,UPI,Cancelled,,1
OID991,CUST125,Guest,2025-01-08,Hyderabad,India,566.23,69.01,PayPal,Cancelled,,8
OID992,CUST151,Regular,2025-02-10,Chennai,India,2136.02,25.91,Debit Card,Delivered,2025-02-18,6
OID993,CUST271,Guest,2024-05-18,Mumbai,India,1630.05,56.69,Net Banking,Shipped,2024-05-31,6
OID994,CUST158,Regular,2024-12-04,Jaipur,India,3492.45,614.1,Debit Card,Delivered,2024-12-15,4
OID995,CUST247,Guest,2024-05-27,Ahmedabad,India,3402.44,678.85,PayPal,Delivered,2024-06-09,10
OID996,CUST268,VIP,2024-04-17,Mumbai,India,4950.91,275.53,UPI,Pending,2024-04-30,6
OID997,CUST198,VIP,2025-01-07,Delhi,India,4145.43,345.67,PayPal,Shipped,2025-01-20,5
OID998,CUST104,Regular,2024-04-17,Chennai,India,2369.36,298.3,Net Banking,Pending,2024-04-26,5
OID999,CUST253,Guest,2024-10-28,Surat,India,1151.44,224.38,Debit Card,Shipped,2024-10-30,10
OID1000,CUST225,VIP,2024-11-15,Kolkata,India,3443.86,569.07,Debit Card,Cancelled,,4
